"id","ext6","ext8","ext10","ext12","ext14","incarc"
86,1,0,1,3,NA,0
87,NA,2,3,4,3,0
88,NA,0,0,0,0,0
89,0,0,NA,NA,NA,0
90,0,1,4,2,NA,0
91,1,1,0,1,NA,0
92,NA,2,3,1,0,0
93,0,NA,0,4,NA,0
94,3,2,4,4,NA,0
95,1,3,2,3,NA,0
96,0,NA,0,0,0,0
97,3,4,NA,NA,NA,0
98,2,NA,NA,NA,4,0
99,2,NA,2,NA,NA,0
100,1,6,2,3,NA,0
101,NA,1,1,1,2,0
102,NA,0,1,NA,NA,0
103,0,0,2,1,NA,0
104,0,6,3,3,NA,0
105,1,2,1,2,NA,0
106,NA,2,3,5,4,0
107,0,0,3,2,NA,0
108,1,2,3,2,NA,0
109,1,1,4,3,NA,0
110,3,4,4,1,NA,0
111,0,NA,1,0,0,0
112,2,0,1,0,NA,0
113,2,1,0,2,NA,0
114,2,1,0,3,NA,0
115,3,NA,1,0,NA,0
116,NA,1,0,NA,NA,0
117,1,1,1,0,NA,0
118,NA,1,NA,NA,NA,0
119,3,1,NA,0,NA,0
120,0,1,0,0,NA,0
121,2,NA,3,4,4,0
122,6,2,7,3,NA,1
123,1,1,0,1,NA,0
124,2,4,1,1,NA,0
125,2,2,4,3,NA,0
126,NA,3,8,NA,NA,0
127,2,5,5,7,NA,0
128,NA,4,3,3,5,0
129,NA,5,5,5,NA,0
130,NA,3,3,NA,NA,0
131,2,1,0,2,NA,0
132,1,3,5,8,NA,1
133,NA,2,1,NA,NA,0
134,0,NA,NA,NA,NA,0
135,0,0,NA,NA,NA,0
136,1,3,3,3,NA,0
137,0,0,2,2,NA,0
138,5,2,0,NA,NA,0
139,1,1,0,0,NA,0
140,0,1,1,0,NA,0
141,2,2,3,2,NA,0
142,1,0,1,0,NA,0
143,2,3,2,0,NA,0
144,NA,0,2,1,1,0
145,4,2,3,1,NA,0
146,1,2,1,2,NA,0
147,0,0,NA,NA,NA,0
148,1,0,2,0,NA,0
149,5,NA,4,5,5,1
150,4,4,8,NA,NA,0
151,1,2,NA,2,NA,0
152,1,0,0,0,NA,0
153,2,0,1,0,NA,0
154,2,4,4,4,NA,0
155,3,2,NA,1,NA,0
156,3,4,3,5,NA,0
157,0,0,0,1,NA,0
158,2,4,NA,NA,NA,0
159,NA,3,NA,2,NA,0
160,NA,0,3,1,1,0
161,NA,1,2,NA,NA,0
162,6,5,3,4,NA,0
163,0,0,2,5,NA,0
164,4,NA,3,3.5,NA,0
165,1,NA,NA,2,0,0
166,1,2,NA,NA,NA,0
167,2,2,3,2,NA,0
168,3,2,NA,NA,NA,0
169,NA,0,4,5,3,0
170,3,5,NA,NA,NA,0
171,NA,0,0,NA,NA,0
172,0,NA,0,0,NA,0
173,1,1,1,0,NA,0
174,2,NA,NA,NA,NA,0
175,NA,2,2,7,NA,0
176,3,6,7,9,NA,1
177,2,NA,6,5,4,0
178,NA,6,7,NA,NA,1
179,0,2,1,0,NA,0
180,NA,0,7,NA,NA,0
181,NA,1,0,0,NA,0
182,NA,6,6,3,4,0
183,NA,2,5,1,2,0
184,2,1,NA,3,NA,0
185,0,NA,0,0,0,0
186,0,0,1,2,NA,0
187,0,0,1,2,NA,0
188,0,NA,0,NA,NA,0
189,1,4,1,1,NA,0
190,NA,3,1,1,0,0
191,1,3,3,5,NA,0
192,1,0,0,0,NA,0
193,0,0,2,1,NA,0
194,0,1,NA,NA,NA,0
195,2,0,3,4,NA,0
196,3,NA,1,0,7,0
197,NA,0,2,NA,NA,0
198,4,1,NA,NA,NA,1
199,0,3,NA,NA,NA,0
200,NA,4,2,0,0,0
201,NA,2,1,4,NA,0
202,1,1,0,2,NA,0
203,0,NA,3,3.5,NA,0
204,2,5,NA,NA,NA,1
205,NA,0,1,1,3,0
206,2,1,NA,1,NA,0
207,2,6,3,5,NA,1
208,NA,5,0,5,3,0
209,2,NA,NA,NA,NA,0
210,NA,1,2,2,0,0
211,1,2,2,1,NA,0
212,0,1,1,3,NA,0
213,NA,1,NA,4,0,0
214,1,2,2,4,NA,0
215,1,1,2,6,NA,0
216,1,4,1,NA,NA,0
217,0,2,3,2,NA,0
218,1,NA,1,NA,NA,0
219,NA,0,1,0,0,0
220,2,3,3,1,NA,0
221,0,0,0,0,NA,0
222,1,0,0,0,NA,0
223,1,2,3,NA,NA,0
224,2,1,NA,1,NA,0
225,NA,0,0,0,4,0
226,1,2,1,1,NA,0
227,NA,1,0,NA,NA,0
228,1,1,4,5,NA,0
229,NA,1,NA,NA,NA,0
230,NA,0,0,1,0,0
231,1,1,0,5,NA,0
232,0,1,NA,2,2,0
233,4,6,NA,NA,NA,1
234,NA,0,1,NA,NA,0
235,0,NA,NA,NA,1,0
236,0,1,1,1,NA,0
237,0,NA,NA,0,NA,0
238,0,3,NA,NA,NA,0
239,NA,2,0,NA,NA,0
240,1,NA,NA,NA,NA,0
241,4,8,NA,NA,NA,1
242,NA,0,2,0,0,0
243,NA,5,NA,0,0,0
244,NA,2,1,1,2,0
245,0,1,NA,0,NA,0
246,0,NA,0,NA,0,0
247,1,0,2,4,NA,0
248,0,NA,0,0,0,0
249,NA,1,0,1,0,0
250,NA,6,5,4,5,0
251,5,2,1,2,NA,0
252,3,1,1,1,NA,0
253,0,0,1,1,NA,0
254,NA,1,0,1,0,0
255,0,2,0,NA,1,0
256,1,2,1,3,NA,0
257,NA,0,1,2,0,0
258,NA,1,1,0,0,0
259,1,3,2,5,NA,0
260,1,2,1,2,NA,0
261,0,0,0,0,NA,0
262,NA,3,4,1,1,0
263,5,NA,2,NA,1,0
264,0,0,0,0,NA,0
265,3,NA,NA,NA,NA,0
266,0,1,1,2,NA,0
267,NA,5,10,8,10,0
268,1,NA,1,0,0,0
269,NA,4,2,2,2,0
270,NA,2,2,1,3,0
271,0,NA,0,0,NA,0
272,NA,1,0,3,0,0
273,1,NA,2,1,2,0
274,3,NA,2,NA,NA,0
275,3,NA,1,1,NA,0
276,5,6,NA,NA,NA,1
277,3,0,NA,NA,NA,0
278,NA,1,1,NA,NA,0
279,3,5,1,4,NA,0
280,NA,0,1,3,3,0
281,2,2,0,NA,NA,0
282,0,0,1,0,NA,0
283,4,NA,2,NA,NA,0
284,0,2,NA,NA,NA,0
285,1,0,2,0,NA,0
286,0,0,0,0,NA,0
287,NA,0,2,2,4,1
288,2,NA,0,2,NA,0
289,2,5,NA,NA,NA,0
290,NA,1,1,2,1,0
291,1,2,2,4,NA,0
292,NA,1,3,0,0,1
293,1,4,4,5,NA,0
294,NA,2,4,4,0,0
295,NA,2,2,NA,NA,0
296,0,2,NA,NA,NA,0
297,1,NA,1,NA,NA,0
298,NA,0,0,NA,NA,0
299,NA,1,NA,0,2,0
300,NA,0,0,1,0,0
301,6,2,0,1,NA,0
302,NA,1,NA,0,0,0
303,2,2,NA,NA,NA,0
304,4,NA,2,2,3,0
305,1,1,3,5,NA,0
306,1,NA,1,1,NA,0
307,5,1,0,NA,NA,0
308,2,NA,2,NA,NA,0
309,0,NA,0,0,0,0
310,NA,0,0,0,0,0
311,0,NA,2,5,3,0
312,1,NA,4,2,4,0
313,0,1,1,2,NA,0
314,3,NA,0,10,NA,1
315,2,3,2,2,NA,0
316,0,6,0,3,NA,0
317,NA,4,4,3,2,0
318,1,0,NA,NA,NA,0
319,0,0,2,0,NA,0
320,3,6,NA,NA,NA,0
321,2,2,0,0,NA,0
322,0,0,0,0,NA,0
323,NA,0,NA,NA,NA,0
324,2,3,NA,NA,NA,0
325,1,1,NA,NA,NA,0
326,NA,3,0,4,1,0
327,NA,0,3,NA,NA,0
328,2,0,0,2,NA,0
329,2,7,NA,NA,NA,1
330,0,2,NA,NA,NA,0
331,1,0,0,0,NA,0
332,3,0,0,5,NA,1
333,1,0,NA,0,NA,0
334,0,0,0,0,NA,0
335,5,6,3,4,NA,0
336,3,0,0,0,NA,0
337,NA,2,0,0,0,0
338,3,NA,2,4,3,0
339,5,NA,2,1,7,0
340,3,0,NA,NA,NA,0
341,3,0,3,0,NA,0
342,NA,4,NA,2,0,0
343,NA,1,0,0,0,0
344,NA,6,7,NA,NA,1
345,3,6,4,5,NA,0
346,0,0,2,0,NA,0
347,NA,1,3,3,1,0
348,2,1,1,1,NA,0
349,0,4,10,7,NA,0
350,2,2,2,2,NA,1
351,NA,1,0,0,3,0
352,NA,2,3,6,5,0
353,NA,4,0,NA,6,0
354,0,3,1,0,NA,0
355,3,NA,6,NA,NA,0
356,NA,1,0,NA,0,0
357,0,0,NA,0,1,0
358,0,1,0,1,NA,0
359,1,0,0,0,NA,0
360,NA,3,2,2,2,0
361,NA,6,6,NA,NA,0
362,1,3,2,3,NA,0
363,NA,3,6,3,3,0
364,3,NA,1,0,0,0
365,0,NA,0,NA,NA,0
366,NA,5,3,NA,NA,1
367,0,2,NA,NA,NA,0
368,NA,3,5,0,0,0
369,0,0,0,0,NA,0
370,9,8,10,9,NA,1
371,1,0,0,NA,NA,0
372,2,6,6,6,NA,0
373,1,5,2,2,NA,0
374,4,8,6,NA,NA,0
375,0,1,0,0,NA,0
376,NA,0,0,3,0,0
377,0,3,NA,NA,NA,0
378,NA,2,NA,0,2,1
379,0,1,1,1,NA,0
380,7,NA,5,5,4,0
381,0,9,NA,NA,NA,0
382,3,NA,9,4,7,1
383,2,0,1,2,NA,0
384,NA,4,8,NA,NA,0
385,0,0,0,0,NA,0
386,0,0,NA,NA,NA,0
387,1,0,1,2,NA,0
388,0,3,4,1,NA,0
389,NA,1,3,1,5,0
390,3,1,7,4,NA,0
391,0,0,0,0,NA,0
392,1,3,3,2,NA,0
393,3,2,NA,5,NA,0
394,0,0,0,NA,NA,0
395,1,1,0,1,NA,0
396,0,0,NA,0,NA,0
397,2,1,4,1,NA,0
398,0,2,0,1,NA,0
399,NA,1,0,NA,NA,0
400,0,2,NA,NA,NA,0
401,NA,1,1,1,1,0
402,2,2,0,0,NA,0
403,3,3,2,9,NA,0
404,NA,1,0,NA,NA,0
405,0,NA,NA,NA,NA,0
